site_id,detection_type,match_count,sample_context
S-003,SIN,212,benefits enrolment spreadsheet
S-003,PII_bundle,198,name+email+home address
S-014,SIN,140,payroll master file
S-014,CreditCard,12,reimbursement card on file
S-008,BudgetPattern,55,vendor pricing schedules
S-009,APIKey_Secret,8,connection strings in runbook
S-006,Privileged_keyword,33,"in camera, privileged"
S-012,PII_bundle,410,constituency casework
S-012,SIN,96,constituency intake forms
S-004,BudgetPattern,77,draft budget workbooks
S-021,BudgetPattern,640,expense claim exports
S-005,PII_bundle,150,broadcast contractor list
S-016,Audit_finding,28,investigation summaries
S-020,PII_bundle,60,reorg candidate list
S-099,SIN,many,unmapped legacy export
S-101,PII_bundle,,orphaned scan record
S-017,Privileged_keyword,14,pre-tabling briefing keywords
S-003,SIN,212,duplicate scan pass
S-024,Security_sensitive,9,active incident notes
S-022,PII_bundle,3300,unclassified legacy archive
